Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2020);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;SDG;Country;Region;Publisher;Coverage;Categories;Areas
244;25013;"European Journal of Dental Education";journal;"16000579, 13965883";"Wiley-Blackwell Publishing Ltd";No;No;0,583;Q2;58;105;270;3242;493;255;1,71;30,88;52,96;11;20;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1997-2025";"Dentistry (miscellaneous) (Q2); Education (Q2)";"Dentistry; Social Sciences"
245;19700187624;"Open Learning";journal;"02680513, 14699958";"Routledge";No;No;0,580;Q2;45;19;65;977;126;54;1,98;51,42;44,44;3;10;United Kingdom;Western Europe;"Routledge";"1970, 1986-2025";"Education (Q2); E-learning (Q2)";"Social Sciences"
246;21100836847;"Preventing School Failure";journal;"1045988X, 19404387";"Taylor and Francis Ltd.";No;No;0,580;Q2;23;42;97;1820;111;97;0,79;43,33;71,03;0;19;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1996, 2014-2025";"Education (Q2); Developmental and Educational Psychology (Q3)";"Psychology; Social Sciences"
247;100147342;"European Journal of Education";journal;"14653435, 01418211";"Wiley-Blackwell Publishing Ltd";No;No;0,577;Q2;63;48;159;2035;309;140;1,46;42,40;42,55;17;11;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"2005-2025";"Education (Q2)";"Social Sciences"
248;1000147118;"Journal of Academic Ethics";journal;"15701727";"Springer Netherlands";No;No;0,577;Q2;34;26;68;1287;112;68;1,47;49,50;59,09;2;4;Netherlands;Western Europe;"Springer Netherlands";"2003, 2005-2025";"Philosophy (Q1); Sociology and Political Science (Q1); Arts and Humanities (miscellaneous) (Q2); Education (Q2)";"Arts and Humanities; Social Sciences"
249;18735;"Accountability in Research";journal;"15455815, 08989621";"Taylor and Francis Ltd.";No;No;0,576;Q2;40;36;96;1594;154;70;1,38;44,28;30,49;7;6;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1989-2025";"Library and Information Sciences (Q1); Education (Q2); Medicine (miscellaneous) (Q2)";"Medicine; Social Sciences"
250;21100894112;"Journal of Digital Learning in Teacher Education";journal;"21532974, 23327383";"Taylor and Francis Ltd.";No;No;0,576;Q2;34;30;69;972;129;45;1,62;32,40;69,81;3;4;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2010-2025";"Computer Science Applications (Q2); Education (Q2)";"Computer Science; Social Sciences"
251;21100201056;"Electronic Journal of e-Learning";journal;"14794403";"Academic Conferences and Publishing International Limited";Yes;No;0,574;Q2;41;44;68;2027;219;63;3,57;46,07;52,48;0;21;United Kingdom;Western Europe;"Academic Conferences and Publishing International Limited";"2011-2025";"Computer Science Applications (Q2); Education (Q2); E-learning (Q2)";"Computer Science; Social Sciences"
252;18400156720;"Policy Futures in Education";journal;"14782103";"SAGE Publications Inc.";No;No;0,574;Q2;36;69;202;3611;255;182;1,21;52,33;50,00;6;29;United Kingdom;Western Europe;"SAGE Publications Inc.";"2009-2025";"Education (Q2)";"Social Sciences"
253;5700183394;"First Language";journal;"17402344, 01427237";"SAGE Publications Ltd";No;No;0,569;Q2;53;44;95;1788;128;95;1,31;40,64;65,35;0;2;United Kingdom;Western Europe;"SAGE Publications Ltd";"1980-1984, 1986-2025";"Linguistics and Language (Q1); Education (Q2)";"Social Sciences"
254;21100897951;"Journal of Interactive Media in Education";journal;"1365893X";"Ubiquity Press";Yes;Yes;0,567;Q2;20;20;33;694;69;28;2,09;34,70;63,04;5;14;United Kingdom;Western Europe;"Ubiquity Press";"2018-2024";"Communication (Q2); Computer Networks and Communications (Q2); Education (Q2)";"Computer Science; Social Sciences"
255;11700154725;"Education for Chemical Engineers";journal;"17497728";"Elsevier B.V.";No;No;0,566;Q2;36;39;87;1755;208;83;2,40;45,00;30,60;3;21;Netherlands;Western Europe;"Elsevier B.V.";"2006-2025";"Chemical Engineering (miscellaneous) (Q2); Education (Q2)";"Chemical Engineering; Social Sciences"
256;29274;"Journal of Geography";journal;"17526868, 00221341";"Taylor and Francis Ltd.";No;No;0,564;-;41;29;70;1439;142;61;1,85;49,62;52,86;3;6;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1902-2025";"Earth-Surface Processes (Q2); Geography, Planning and Development (Q2)";"Earth and Planetary Sciences; Social Sciences"
257;144745;"Educational Research and Evaluation";journal;"17444187, 13803611";"Taylor and Francis Ltd.";No;No;0,562;Q2;48;21;70;1167;82;58;1,02;55,57;50,00;4;5;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1995, 1997, 2004-2020, 2022-2025";"Education (Q2)";"Social Sciences"
258;13000154734;"International Journal of Training and Development";journal;"14682419, 13603736";"Wiley-Blackwell Publishing Ltd";No;No;0,558;Q2;55;25;61;1261;138;60;2,22;50,44;45,00;5;16;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1997-2025";"Education (Q2); Organizational Behavior and Human Resource Management (Q2)";"Business, Management and Accounting; Social Sciences"
259;19700190347;"Canadian Journal of Science, Mathematics and Technology Education";journal;"19424051, 14926156";"Springer Nature";No;No;0,556;Q2;34;58;88;2353;130;75;1,16;40,57;63,53;5;11;Switzerland;Western Europe;"Springer Nature";"2001-2025";"Education (Q2)";"Social Sciences"
260;5800161654;"Educational Forum";journal;"19388098, 00131725";"Taylor and Francis Ltd.";No;No;0,555;Q2;36;33;108;1286;84;88;0,73;38,97;61,90;3;13;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1936-2025";"Education (Q2)";"Social Sciences"
261;4400151601;"Asia Pacific Education Review";journal;"15981037";"Springer Netherlands";No;No;0,554;Q2;50;44;137;2912;235;134;1,63;66,18;50,45;3;17;Netherlands;Western Europe;"Springer Netherlands";"2003, 2005-2025";"Education (Q2)";"Social Sciences"
262;4700152821;"Journal of Research in Childhood Education";journal;"02568543";"Taylor and Francis Ltd.";No;No;0,554;Q2;41;37;114;2304;150;112;1,21;62,27;65,22;13;9;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1986-2025";"Education (Q2); Developmental and Educational Psychology (Q3)";"Psychology; Social Sciences"
263;19400157145;"Porta Linguarum";journal;"16977467";"Universidad de Granada";Yes;No;0,554;Q2;25;29;80;1290;98;75;1,35;44,48;52,94;0;6;Spain;Western Europe;"Universidad de Granada";"2008-2025";"Linguistics and Language (Q1); Education (Q2)";"Social Sciences"
264;12100155734;"Ethnography and Education";journal;"17457823, 17457831";"Routledge";No;No;0,553;Q2;27;36;89;1626;112;86;1,28;45,17;61,90;2;8;United Kingdom;Western Europe;"Routledge";"2010-2025";"Cultural Studies (Q1); Education (Q2); Gender Studies (Q2)";"Social Sciences"
265;5700154766;"International Journal of Early Years Education";journal;"09669760";"Routledge";No;No;0,553;Q2;42;32;95;1379;126;82;1,34;43,09;76,56;7;4;United Kingdom;Western Europe;"Routledge";"1993-2025";"Education (Q2); Developmental and Educational Psychology (Q3)";"Psychology; Social Sciences"
266;14000156188;"Innovation in Language Learning and Teaching";journal;"17501237, 17501229";"Taylor and Francis Ltd.";No;No;0,552;Q2;38;32;76;1438;152;74;2,18;44,94;41,51;0;5;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2009-2025";"Linguistics and Language (Q1); Education (Q2)";"Social Sciences"
267;29275;"Journal of Geography in Higher Education";journal;"03098265, 14661845";"Routledge";No;No;0,552;Q2;62;36;117;1874;229;112;1,80;52,06;56,10;5;15;United Kingdom;Western Europe;"Routledge";"1977-2025";"Education (Q2); Geography, Planning and Development (Q2)";"Social Sciences"
268;12345;"International Journal of Engineering Education";journal;"0949149X";"Tempus Publications";No;No;0,551;Q2;64;161;538;6830;698;494;1,28;42,42;39,16;0;55;Ireland;Western Europe;"Tempus Publications";"1996-2025";"Engineering (miscellaneous) (Q1); Education (Q2)";"Engineering; Social Sciences"
269;5700168957;"Educational Action Research";journal;"17475074, 09650792";"Routledge";No;No;0,549;Q2;48;56;153;2246;226;138;1,25;40,11;68,87;4;19;United Kingdom;Western Europe;"Routledge";"1993-2025";"Education (Q2)";"Social Sciences"
270;19700187606;"Roeper Review";journal;"1940865X, 02783193";"Taylor and Francis Ltd.";No;No;0,549;Q2;49;31;105;1040;88;71;0,75;33,55;77,27;1;3;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1978-2025";"Education (Q2); Developmental and Educational Psychology (Q3)";"Psychology; Social Sciences"
271;144736;"Innovative Higher Education";journal;"07425627, 15731758";"Springer Netherlands";No;No;0,546;Q2;58;37;113;1291;150;96;1,09;34,89;56,10;3;9;Netherlands;Western Europe;"Springer Netherlands";"1983-2002, 2004-2025";"Education (Q2)";"Social Sciences"
272;21100780992;"GMS Journal for Medical Education";journal;"23665017";"German Medical Science";Yes;No;0,543;Q2;31;101;205;1923;274;183;1,07;19,04;56,20;1;38;Germany;Western Europe;"German Medical Science";"2016-2024";"Education (Q2); Medicine (miscellaneous) (Q3)";"Medicine; Social Sciences"
273;5600152817;"Journal of Research in Special Educational Needs";journal;"14713802";"John Wiley and Sons Inc";No;No;0,543;Q2;41;26;93;1431;106;88;1,05;55,04;65,67;6;18;United Kingdom;Western Europe;"John Wiley and Sons Inc";"2007-2025";"Education (Q2)";"Social Sciences"
274;19700201439;"Studying Teacher Education";journal;"17425972, 17425964";"Taylor and Francis Ltd.";No;No;0,543;Q2;26;22;73;1036;143;60;1,38;47,09;72,34;0;3;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2010-2024";"Education (Q2)";"Social Sciences"
275;20748;"Educational Media International";journal;"14695790, 09523987";"Routledge";No;No;0,541;Q2;49;21;65;716;149;64;2,31;34,10;53,49;2;5;United Kingdom;Western Europe;"Routledge";"1978-1979, 1987-2025";"Communication (Q2); Education (Q2)";"Social Sciences"
276;21100922942;"Teaching Exceptional Children";journal;"21635684, 00400599";"SAGE Publications Ltd";No;No;0,539;Q2;25;69;132;1279;144;89;0,86;18,54;69,70;6;13;United Kingdom;Western Europe;"SAGE Publications Ltd";"2014-2025";"Education (Q2); Developmental and Educational Psychology (Q3)";"Psychology; Social Sciences"
277;24472;"Children and Society";journal;"09510605, 10990860";"Wiley-Blackwell Publishing Ltd";No;No;0,538;Q2;72;36;130;1788;223;127;1,75;49,67;76,92;9;10;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1987-2025";"Education (Q2); Health (social science) (Q2); Life-span and Life-course Studies (Q2); Social Work (Q2)";"Social Sciences"
278;19700170279;"English in Education";journal;"17548845, 04250494";"Taylor and Francis Ltd.";No;No;0,538;Q2;26;34;78;1189;56;54;0,90;34,97;64,15;2;8;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1964-2025";"Linguistics and Language (Q1); Literature and Literary Theory (Q1); Education (Q2)";"Arts and Humanities; Social Sciences"
279;19900192117;"Journal of Adventure Education and Outdoor Learning";journal;"17540402, 14729679";"Routledge";No;No;0,538;Q2;34;26;81;1453;120;77;1,30;55,88;48,57;3;5;United Kingdom;Western Europe;"Routledge";"2010-2025";"Education (Q2); Physical Therapy, Sports Therapy and Rehabilitation (Q2)";"Health Professions; Social Sciences"
280;21100204917;"Statistics Education Research Journal";journal;"15701824";"International Association for Statistical Education";Yes;No;0,538;Q2;21;33;88;1089;112;81;1,21;33,00;45,21;0;4;Netherlands;Western Europe;"International Association for Statistical Education";"2011-2024";"Education (Q2); Statistics and Probability (Q3)";"Mathematics; Social Sciences"
281;21100297818;"International Journal of Instruction (discontinued)";journal;"1694609X, 13081470";"Gate Association for Teaching and Education";Yes;No;0,535;Q2;46;295;512;12132;1263;503;2,43;41,13;44,03;19;107;Switzerland;Western Europe;"Gate Association for Teaching and Education";"2013-2023";"Education (Q2)";"Social Sciences"
282;15415;"Phi Delta Kappan";journal;"19406487, 00317217";"SAGE Publications Inc.";No;No;0,534;Q2;71;143;422;1280;247;324;0,55;8,95;50,74;33;45;United Kingdom;Western Europe;"SAGE Publications Inc.";"1981, 1984, 1993-1994, 1996-2024";"Education (Q2)";"Social Sciences"
283;19600166324;"International Journal of Early Childhood";journal;"18784658, 00207187";"Springer Netherlands";No;No;0,532;Q2;34;20;75;671;113;71;1,00;33,55;69,49;11;13;Netherlands;Western Europe;"Springer Netherlands";"1969-2025";"Education (Q2); Developmental and Educational Psychology (Q3)";"Psychology; Social Sciences"
284;17600155309;"International Journal of Fashion Design, Technology and Education";journal;"17543266, 17543274";"Taylor and Francis Ltd.";No;No;0,532;Q2;33;40;113;1579;214;111;1,53;39,48;74,63;0;9;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2008-2025";"Visual Arts and Performing Arts (Q1); Education (Q2); Industrial and Manufacturing Engineering (Q2)";"Arts and Humanities; Engineering; Social Sciences"
285;24418;"Journal of Geoscience Education";journal;"10899995";"Taylor and Francis Ltd.";No;No;0,532;Q2;46;36;120;1618;225;93;1,45;44,94;66,67;3;13;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1996-2025";"Earth and Planetary Sciences (miscellaneous) (Q2); Education (Q2)";"Earth and Planetary Sciences; Social Sciences"
286;21100398003;"International Journal of Information and Learning Technology";journal;"20564899, 20564880";"Emerald Group Publishing Ltd.";No;No;0,530;Q2;45;25;91;1321;242;87;2,90;52,84;43,75;0;12;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2015-2025";"Computer Networks and Communications (Q2); Computer Science Applications (Q2); Education (Q2)";"Computer Science; Social Sciences"
287;21100217634;"Journal of Empirical Legal Studies";journal;"17401453, 17401461";"Wiley-Blackwell Publishing Ltd";No;No;0,529;Q2;36;28;90;1242;122;88;1,23;44,36;34,38;6;8;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"2011-2025";"Law (Q1); Education (Q2)";"Social Sciences"
288;24810;"Journal of Moral Education";journal;"14653877, 03057240";"Routledge";No;No;0,528;-;54;38;106;1917;199;95;1,86;50,45;40,54;3;5;United Kingdom;Western Europe;"Routledge";"1971-2025";"Religious Studies (Q1)";"Arts and Humanities"
289;100147341;"International Journal of Research and Method in Education";journal;"17437288, 1743727X";"Taylor and Francis Ltd.";No;No;0,525;Q2;41;38;111;2038;186;105;1,48;53,63;61,33;0;8;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2005-2025";"Education (Q2)";"Social Sciences"
290;5600152871;"International Studies in Sociology of Education";journal;"09620214, 17475066";"Routledge";No;No;0,524;Q2;42;28;53;1228;42;45;0,87;43,86;55,77;6;9;United Kingdom;Western Europe;"Routledge";"1991-2025";"Education (Q2); Social Sciences (miscellaneous) (Q2)";"Social Sciences"
291;21100860697;"Journalism and Mass Communication Educator";journal;"21614326, 10776958";"SAGE Publications Ltd";No;No;0,523;Q2;29;41;95;1178;93;85;0,95;28,73;62,50;5;17;United Kingdom;Western Europe;"SAGE Publications Ltd";"1996-2025";"Communication (Q2); Education (Q2)";"Social Sciences"
292;6300153130;"Education, Citizenship and Social Justice";journal;"17461987, 17461979";"SAGE Publications Ltd";No;No;0,522;Q2;33;21;59;1056;98;58;1,53;50,29;57,14;4;14;United Kingdom;Western Europe;"SAGE Publications Ltd";"2006-2025";"Education (Q2)";"Social Sciences"
293;26168;"Computers and Composition";journal;"87554615";"Elsevier Ltd";No;No;0,521;Q2;46;43;112;2255;166;102;1,56;52,44;50,00;3;5;United Kingdom;Western Europe;"Elsevier Ltd";"1983-2025";"Linguistics and Language (Q1); Computer Science (miscellaneous) (Q2); Education (Q2)";"Computer Science; Social Sciences"
294;11300153602;"Parenting";journal;"15295192, 15327922";"Psychology Press Ltd";No;No;0,521;Q2;60;16;65;1152;87;65;1,22;72,00;72,31;2;1;United Kingdom;Western Europe;"Psychology Press Ltd";"2001-2025";"Education (Q2); Social Psychology (Q2); Developmental and Educational Psychology (Q3)";"Psychology; Social Sciences"
295;17127;"Adult Education Quarterly";journal;"07417136, 15523047";"SAGE Publications Ltd";No;No;0,520;Q2;59;21;48;940;89;48;1,64;44,76;64,29;5;9;United Kingdom;Western Europe;"SAGE Publications Ltd";"1950-2025";"Education (Q2); E-learning (Q2)";"Social Sciences"
296;19900192134;"Decision Sciences Journal of Innovative Education";journal;"15404609, 15404595";"John Wiley and Sons Ltd";No;No;0,520;Q2;29;27;58;1255;83;50;1,30;46,48;32,79;0;7;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"2011-2025";"Business, Management and Accounting (miscellaneous) (Q2); Decision Sciences (miscellaneous) (Q2); Education (Q2)";"Business, Management and Accounting; Decision Sciences; Social Sciences"
297;21100229165;"Research in Learning Technology";journal;"21567077, 21567069";"Association for Learning Technology";Yes;Yes;0,520;Q2;41;49;89;2176;210;87;2,33;44,41;48,31;6;20;United Kingdom;Western Europe;"Association for Learning Technology";"2012-2024";"Computer Science Applications (Q2); Education (Q2)";"Computer Science; Social Sciences"
298;14310;"Educational Studies";journal;"03055698, 14653400";"Routledge";No;No;0,519;Q2;58;50;126;2607;213;122;1,46;52,14;51,54;10;19;United Kingdom;Western Europe;"Routledge";"1975-2025";"Education (Q2)";"Social Sciences"
299;29238;"International Research in Geographical and Environmental Education";journal;"17477611, 10382046";"Taylor and Francis Ltd.";No;No;0,519;Q2;40;25;79;925;151;67;1,87;37,00;41,67;1;15;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1992-2025";"Education (Q2); Geography, Planning and Development (Q2); Management, Monitoring, Policy and Law (Q2)";"Environmental Science; Social Sciences"
300;21100390411;"Journal of Hospitality and Tourism Education";journal;"23256540, 10963758";"Taylor and Francis Ltd.";No;No;0,518;Q2;35;28;66;1565;125;66;1,98;55,89;46,30;1;14;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1997-2013, 2015-2025";"Education (Q2); Tourism, Leisure and Hospitality Management (Q2)";"Business, Management and Accounting; Social Sciences"
