Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2021);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;SDG;Country;Region;Publisher;Coverage;Categories;Areas
300;100147342;"European Journal of Education";journal;"14653435, 01418211";"Wiley-Blackwell Publishing Ltd";No;No;0,532;Q2;63;50;156;2204;326;138;2,21;44,08;56,10;19;22;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"2005-2025";"Education (Q2)";"Social Sciences"
301;17200154705;"European Journal of International Management";journal;"17516757, 17516765";"Inderscience Enterprises Ltd";No;No;0,532;Q2;37;63;128;4545;224;127;1,59;72,14;38,62;0;17;United Kingdom;Western Europe;"Inderscience Enterprises Ltd";"2007-2025";"Business and International Management (Q2); Education (Q2); Organizational Behavior and Human Resource Management (Q2)";"Business, Management and Accounting; Social Sciences"
302;14310;"Educational Studies";journal;"03055698, 14653400";"Routledge";No;No;0,530;Q2;58;47;129;2364;242;129;1,85;50,30;52,83;4;15;United Kingdom;Western Europe;"Routledge";"1975-2025";"Education (Q2)";"Social Sciences"
303;11700154505;"Journal of Hospitality, Leisure, Sport and Tourism Education";journal;"14738376";"Elsevier B.V.";No;No;0,530;Q2;46;54;101;3319;329;101;3,05;61,46;46,00;0;34;Netherlands;Western Europe;"Elsevier B.V.";"2008-2025";"Education (Q2); Tourism, Leisure and Hospitality Management (Q2)";"Business, Management and Accounting; Social Sciences"
304;21100390411;"Journal of Hospitality and Tourism Education";journal;"23256540, 10963758";"Taylor and Francis Ltd.";No;No;0,529;Q2;35;21;75;1324;155;73;2,29;63,05;49,02;0;16;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1997-2013, 2015-2025";"Education (Q2); Tourism, Leisure and Hospitality Management (Q2)";"Business, Management and Accounting; Social Sciences"
305;21100782676;"Teaching Public Administration";journal;"01447394, 20478720";"SAGE Publications Inc.";No;No;0,525;Q2;17;21;61;1112;87;59;1,19;52,95;30,95;1;10;United Kingdom;Western Europe;"SAGE Publications Inc.";"1979-1980, 1982-2007, 2009, 2012-2024";"Education (Q2); Public Administration (Q2)";"Social Sciences"
306;4000151613;"Journal of College Student Retention: Research, Theory and Practice";journal;"15414167, 15210251";"SAGE Publications Inc.";No;No;0,524;Q2;43;45;85;1976;193;83;1,92;43,91;54,14;5;9;United Kingdom;Western Europe;"SAGE Publications Inc.";"2005-2025";"Education (Q2)";"Social Sciences"
307;145663;"Language Resources and Evaluation";journal;"1574020X";"Springer Netherlands";No;No;0,521;Q2;65;43;109;2065;332;107;2,58;48,02;34,13;2;2;Netherlands;Western Europe;"Springer Netherlands";"1996-2002, 2005-2025";"Linguistics and Language (Q1); Education (Q2); Library and Information Sciences (Q2)";"Social Sciences"
308;21100897500;"Education Sciences";journal;"22277102";"Multidisciplinary Digital Publishing Institute (MDPI)";Yes;No;0,518;Q2;68;819;907;46507;2659;881;3,01;56,79;54,18;84;389;Switzerland;Western Europe;"Multidisciplinary Digital Publishing Institute (MDPI)";"2011-2025";"Computer Science Applications (Q2); Computer Science (miscellaneous) (Q2); Education (Q2); Physical Therapy, Sports Therapy and Rehabilitation (Q2); Public Administration (Q2); Developmental and Educational Psychology (Q3)";"Computer Science; Health Professions; Psychology; Social Sciences"
309;5600152871;"International Studies in Sociology of Education";journal;"09620214, 17475066";"Routledge";No;No;0,518;Q2;42;21;75;971;95;64;1,06;46,24;63,89;5;14;United Kingdom;Western Europe;"Routledge";"1991-2025";"Education (Q2); Social Sciences (miscellaneous) (Q2)";"Social Sciences"
310;19300156930;"Revista Complutense de Educacion";journal;"11302496, 19882793";"Universidad Complutense Madrid";Yes;Yes;0,517;Q2;24;59;190;2487;329;189;1,73;42,15;54,48;3;26;Spain;Western Europe;"Universidad Complutense Madrid";"2009-2025";"Education (Q2)";"Social Sciences"
311;17700154911;"Revista Electronica Complutense de Investigacion en Educacion Musical";journal;"16987454";"Universidad Complutense Madrid";Yes;Yes;0,516;Q2;11;16;29;939;33;26;1,11;58,69;54,29;0;6;Spain;Western Europe;"Universidad Complutense Madrid";"2004-2024";"Music (Q1); Education (Q2)";"Arts and Humanities; Social Sciences"
312;200147133;"International Journal of Lifelong Education";journal;"1464519X, 02601370";"Routledge";No;No;0,515;Q2;57;39;144;1753;162;129;1,09;44,95;54,29;3;20;United Kingdom;Western Europe;"Routledge";"1982-2025";"Education (Q2); E-learning (Q2); Life-span and Life-course Studies (Q3)";"Social Sciences"
313;21100897215;"Revista de Educacion a Distancia";journal;"15787680";"Universidad de Murcia";Yes;Yes;0,514;Q2;18;48;85;2469;175;82;1,91;51,44;43,70;1;25;Spain;Western Europe;"Universidad de Murcia";"2018-2025";"Education (Q2)";"Social Sciences"
314;21101022197;"Nordic Journal of Studies in Educational Policy";journal;"20020317";"Taylor and Francis Ltd.";Yes;Yes;0,513;Q2;22;20;62;1031;93;50;1,55;51,55;81,82;3;5;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2015-2025";"Education (Q2)";"Social Sciences"
315;6300153130;"Education, Citizenship and Social Justice";journal;"17461987, 17461979";"SAGE Publications Ltd";No;No;0,512;Q2;33;17;59;961;98;59;1,59;56,53;66,67;3;12;United Kingdom;Western Europe;"SAGE Publications Ltd";"2006-2025";"Education (Q2)";"Social Sciences"
316;19700181415;"Journal of Beliefs and Values";journal;"13617672, 14699362";"Routledge";No;No;0,512;Q2;27;37;115;1643;150;104;1,51;44,41;47,37;3;5;United Kingdom;Western Europe;"Routledge";"1984-2025";"Religious Studies (Q1); Education (Q2)";"Arts and Humanities; Social Sciences"
317;19700201439;"Studying Teacher Education";journal;"17425972, 17425964";"Taylor and Francis Ltd.";No;No;0,508;Q2;26;21;70;906;76;61;1,13;43,14;80,00;0;5;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2010-2024";"Education (Q2)";"Social Sciences"
318;21100777750;"International Journal of Emotional Education";journal;"20737629";"University of Malta";Yes;Yes;0,506;Q2;17;12;48;515;77;46;1,48;42,92;35,48;0;3;Malta;Western Europe;"University of Malta";"2016-2024";"Education (Q2); Developmental and Educational Psychology (Q3)";"Psychology; Social Sciences"
319;19600161815;"Australian Journal of Environmental Education";journal;"2049775X, 08140626";"Cambridge University Press";No;No;0,503;Q2;29;23;50;1364;78;47;1,34;59,30;56,60;2;17;United Kingdom;Western Europe;"Cambridge University Press";"1984-1999, 2001-2025";"Education (Q2); Environmental Science (miscellaneous) (Q2)";"Environmental Science; Social Sciences"
320;21100805775;"International Journal of Design Creativity and Innovation";journal;"21650357, 21650349";"Taylor and Francis Ltd.";No;No;0,503;Q2;23;14;52;868;85;43;1,56;62,00;41,18;0;3;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2013-2025";"Architecture (Q1); Visual Arts and Performing Arts (Q1); Aerospace Engineering (Q2); Arts and Humanities (miscellaneous) (Q2); Education (Q2); Engineering (miscellaneous) (Q2); Behavioral Neuroscience (Q3); Cognitive Neuroscience (Q3); Experimental and Cognitive Psychology (Q3)";"Arts and Humanities; Engineering; Neuroscience; Psychology; Social Sciences"
321;19700187606;"Roeper Review";journal;"1940865X, 02783193";"Taylor and Francis Ltd.";No;No;0,503;Q2;49;30;94;1386;129;56;1,58;46,20;70,45;1;4;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1978-2025";"Education (Q2); Developmental and Educational Psychology (Q3)";"Psychology; Social Sciences"
322;5800207405;"Journal of Early Childhood Research";journal;"1476718X, 17412927";"SAGE Publications Ltd";No;No;0,501;Q2;39;34;91;1573;113;89;1,05;46,26;71,08;0;17;United Kingdom;Western Europe;"SAGE Publications Ltd";"2003-2025";"Education (Q2); Health (social science) (Q2); Developmental and Educational Psychology (Q3)";"Psychology; Social Sciences"
323;21100297818;"International Journal of Instruction (discontinued)";journal;"1694609X, 13081470";"Gate Association for Teaching and Education";Yes;No;0,500;Q2;46;188;729;8772;1473;720;1,80;46,66;42,42;9;69;Switzerland;Western Europe;"Gate Association for Teaching and Education";"2013-2023";"Education (Q2)";"Social Sciences"
324;21100898028;"Educar";journal;"0211819X, 20148801";"Universitat Autonoma de Barcelona";Yes;Yes;0,499;Q2;14;32;86;1156;132;81;1,62;36,13;46,05;0;19;Spain;Western Europe;"Universitat Autonoma de Barcelona";"2018-2025";"Communication (Q2); Education (Q2); Human-Computer Interaction (Q3)";"Computer Science; Social Sciences"
325;19800188077;"British Journal of Music Education";journal;"02650517, 14692104";"Cambridge University Press";No;No;0,498;Q2;30;21;60;816;69;53;1,16;38,86;66,67;0;4;United Kingdom;Western Europe;"Cambridge University Press";"1984-1998, 2007-2025";"Music (Q1); Education (Q2)";"Arts and Humanities; Social Sciences"
326;21100203911;"European Journal of Training and Development";journal;"20469012, 20469020";"Emerald Publishing";No;No;0,498;Q2;73;24;144;1883;258;143;1,69;78,46;42,25;0;13;United Kingdom;Western Europe;"Emerald Publishing";"2012-2025";"Business, Management and Accounting (miscellaneous) (Q2); Education (Q2); Organizational Behavior and Human Resource Management (Q2)";"Business, Management and Accounting; Social Sciences"
327;21100801727;"Digital Library Perspectives";journal;"20595816, 20595824";"Emerald Publishing";No;No;0,493;Q2;28;29;86;841;161;80;2,13;29,00;58,33;0;10;United Kingdom;Western Europe;"Emerald Publishing";"2016-2025";"Education (Q2); Information Systems (Q2); Library and Information Sciences (Q2)";"Computer Science; Social Sciences"
328;21100898619;"International Journal for Research in Vocational Education and Training";journal;"21978646, 21978638";"European Research Network Vocational Education and Training";Yes;Yes;0,493;Q2;18;23;47;1417;98;47;2,07;61,61;59,02;0;18;Germany;Western Europe;"European Research Network Vocational Education and Training";"2014-2025";"Education (Q2)";"Social Sciences"
329;1000147118;"Journal of Academic Ethics";journal;"15701727";"Springer Netherlands";No;No;0,492;Q2;34;35;73;1542;159;72;2,34;44,06;48,61;3;5;Netherlands;Western Europe;"Springer Netherlands";"2003, 2005-2025";"Philosophy (Q1); Arts and Humanities (miscellaneous) (Q2); Education (Q2); Sociology and Political Science (Q2)";"Arts and Humanities; Social Sciences"
330;11700154725;"Education for Chemical Engineers";journal;"17497728";"Elsevier B.V.";No;No;0,490;Q2;36;56;102;2055;304;98;2,85;36,70;36,76;1;30;Netherlands;Western Europe;"Elsevier B.V.";"2006-2025";"Chemical Engineering (miscellaneous) (Q2); Education (Q2)";"Chemical Engineering; Social Sciences"
331;21100922942;"Teaching Exceptional Children";journal;"21635684, 00400599";"SAGE Publications Ltd";No;No;0,490;Q2;25;57;164;1240;150;84;0,86;21,75;74,17;1;23;United Kingdom;Western Europe;"SAGE Publications Ltd";"2014-2025";"Education (Q2); Developmental and Educational Psychology (Q3)";"Psychology; Social Sciences"
332;5700154766;"International Journal of Early Years Education";journal;"09669760";"Routledge";No;No;0,488;Q2;42;33;96;1522;160;83;1,14;46,12;73,61;7;6;United Kingdom;Western Europe;"Routledge";"1993-2025";"Education (Q2); Developmental and Educational Psychology (Q3)";"Psychology; Social Sciences"
333;5800179611;"Teacher Development";journal;"13664530, 17475120";"Routledge";No;No;0,488;Q2;38;38;110;2054;144;110;0,99;54,05;66,67;2;10;United Kingdom;Western Europe;"Routledge";"1997-2025";"Education (Q2)";"Social Sciences"
334;19400156804;"Qualitative Research Journal";journal;"14480980, 14439883";"Emerald Group Publishing Ltd.";No;No;0,487;Q2;28;22;122;1029;218;115;1,31;46,77;80,49;0;4;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2006-2025";"Education (Q2); Social Sciences (miscellaneous) (Q2)";"Social Sciences"
335;18800156731;"RELIEVE - Revista Electronica de Investigacion y Evaluacion Educativa";journal;"11344032";"Universidad de Granada";Yes;Yes;0,484;Q2;25;13;41;771;74;41;1,73;59,31;48,89;1;4;Spain;Western Europe;"Universidad de Granada";"2001-2024";"Education (Q2)";"Social Sciences"
336;21101030459;"Advances in Medical Education and Practice";journal;"11797258";"Dove Medical Press Ltd.";Yes;No;0,483;Q2;47;216;445;4750;780;320;1,47;21,99;41,01;0;81;United Kingdom;Western Europe;"Dove Medical Press Ltd.";"2010-2025";"Education (Q2)";"Social Sciences"
337;16100154793;"International Journal of Music Education";journal;"1744795X, 02557614";"SAGE Publications Ltd";No;No;0,483;Q2;39;34;137;1508;179;130;1,24;44,35;52,11;0;13;United Kingdom;Western Europe;"SAGE Publications Ltd";"1996-2025";"Music (Q1); Education (Q2)";"Arts and Humanities; Social Sciences"
338;21100894523;"She Ji";journal;"24058718, 24058726";"";Yes;No;0,482;Q2;26;33;97;1702;204;60;2,27;51,58;38,60;4;8;Netherlands;Western Europe;"";"2015-2024";"Economics, Econometrics and Finance (miscellaneous) (Q2); Education (Q2); Management of Technology and Innovation (Q2)";"Business, Management and Accounting; Economics, Econometrics and Finance; Social Sciences"
339;19700201532;"Revista Iberoamericana de Tecnologias del Aprendizaje";journal;"19328540";"Education Society of IEEE (Spanish Chapter)";No;No;0,480;Q2;25;51;92;1882;215;91;2,38;36,90;40,00;0;16;Spain;Western Europe;"Education Society of IEEE (Spanish Chapter)";"2006-2025";"Education (Q2); Engineering (miscellaneous) (Q2); E-learning (Q3)";"Engineering; Social Sciences"
340;100147319;"International Journal of Mathematical Education in Science and Technology";journal;"14645211, 0020739X";"Taylor and Francis Ltd.";No;No;0,479;Q2;45;103;245;3072;268;162;0,98;29,83;37,86;0;9;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1970-2025";"Education (Q2); Mathematics (miscellaneous) (Q2); Applied Mathematics (Q3)";"Mathematics; Social Sciences"
341;21100899439;"European Journal of Behavior Analysis";journal;"2377729X";"Taylor and Francis Ltd.";No;No;0,477;Q2;22;15;55;633;52;50;0,76;42,20;47,50;0;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2000-2025";"Education (Q2); Psychology (miscellaneous) (Q2)";"Psychology; Social Sciences"
342;21100220379;"International Journal of Technology Enhanced Learning";journal;"17535263, 17535255";"Inderscience";No;No;0,477;Q2;31;25;70;1241;137;70;2,20;49,64;30,88;0;10;Switzerland;Western Europe;"Inderscience";"2008-2025";"Education (Q2); Computer Science Applications (Q3); E-learning (Q3)";"Computer Science; Social Sciences"
343;21100283377;"Australasian Journal of Engineering Education";journal;"22054952, 13254340";"Taylor and Francis Ltd.";No;No;0,476;Q2;17;17;39;981;80;32;2,37;57,71;45,00;0;3;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2013, 2015-2024";"Education (Q2); Engineering (miscellaneous) (Q2); Human-Computer Interaction (Q3)";"Computer Science; Engineering; Social Sciences"
344;18400156720;"Policy Futures in Education";journal;"14782103";"SAGE Publications Inc.";No;No;0,475;Q2;36;61;209;2807;309;190;1,68;46,02;50,44;4;28;United Kingdom;Western Europe;"SAGE Publications Inc.";"2009-2025";"Education (Q2)";"Social Sciences"
345;11700154508;"Ethics in Science and Environmental Politics";journal;"16118014, 18635415";"Inter-Research";Yes;Yes;0,473;Q2;23;5;14;225;26;13;1,67;45,00;46,67;2;3;Germany;Western Europe;"Inter-Research";"2001-2024";"Philosophy (Q1); Ecology (Q2); Education (Q2); Management, Monitoring, Policy and Law (Q2); Sociology and Political Science (Q2)";"Arts and Humanities; Environmental Science; Social Sciences"
346;21100890306;"Journal of Physical Education, Recreation and Dance";journal;"07303084, 21683816";"Taylor and Francis Ltd.";No;No;0,473;Q2;18;75;336;1272;273;201;0,77;16,96;43,41;0;10;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2018-2025";"Education (Q2); Physical Therapy, Sports Therapy and Rehabilitation (Q2); Orthopedics and Sports Medicine (Q3)";"Health Professions; Medicine; Social Sciences"
347;18400156722;"Research in Comparative and International Education";journal;"17454999";"SAGE Publications Inc.";No;No;0,472;Q2;28;25;88;1631;147;83;1,34;65,24;40,43;3;10;United Kingdom;Western Europe;"SAGE Publications Inc.";"2009-2025";"Education (Q2)";"Social Sciences"
348;21100943538;"Revista Internacional de Educacion para la Justicia Social";journal;"22543139";"Universidad Autonoma de Madrid";Yes;Yes;0,471;Q2;20;27;101;1147;189;100;2,24;42,48;62,50;0;20;Spain;Western Europe;"Universidad Autonoma de Madrid";"2012-2024";"Education (Q2); Sociology and Political Science (Q2)";"Social Sciences"
349;16400154732;"International Journal of Leadership in Education";journal;"13603124, 14645092";"Routledge";No;No;0,469;Q2;50;62;154;4107;256;135;1,30;66,24;55,47;11;19;United Kingdom;Western Europe;"Routledge";"1998-2025";"Arts and Humanities (miscellaneous) (Q2); Education (Q2); Strategy and Management (Q2)";"Arts and Humanities; Business, Management and Accounting; Social Sciences"
350;21100901844;"Journal of Outdoor and Environmental Education";journal;"22063110, 2522879X";"Springer International Publishing";No;No;0,469;Q2;19;16;55;980;85;53;1,33;61,25;35,14;1;7;Switzerland;Western Europe;"Springer International Publishing";"2016-2025";"Education (Q2); Physical Therapy, Sports Therapy and Rehabilitation (Q2)";"Health Professions; Social Sciences"
351;20500195402;"Psychology Learning and Teaching";journal;"14757257";"SAGE Publications Inc.";No;No;0,469;Q2;24;19;79;1071;109;61;1,35;56,37;61,02;1;3;United Kingdom;Western Europe;"SAGE Publications Inc.";"2011-2024";"Education (Q2); Psychology (miscellaneous) (Q2)";"Psychology; Social Sciences"
352;21100887523;"Marketing Education Review";journal;"10528008, 21539987";"Taylor and Francis Ltd.";No;No;0,468;Q2;17;40;84;1235;140;74;1,43;30,88;60,00;1;15;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2018-2024";"Education (Q2)";"Social Sciences"
353;19400158465;"Asia Pacific Journal of Education";journal;"02188791, 17426855";"Routledge";No;No;0,467;Q2;40;46;114;2583;177;110;1,59;56,15;60,00;4;16;United Kingdom;Western Europe;"Routledge";"2008-2025";"Education (Q2)";"Social Sciences"
354;18402;"Medicine, Health Care and Philosophy";journal;"15728633, 13867423";"Springer Netherlands";No;No;0,466;Q2;55;66;191;3474;383;176;1,79;52,64;46,43;4;20;Netherlands;Western Europe;"Springer Netherlands";"1998-2025";"Education (Q2); Health (social science) (Q2); Health Policy (Q3)";"Medicine; Social Sciences"
