Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2024);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;SDG;Country;Region;Publisher;Coverage;Categories;Areas
477;21101043321;"Recreational Sports Journal";journal;"15588661, 1558867X";"SAGE Publications Ltd";No;No;0,380;Q3;22;21;49;896;73;49;1,34;42,67;58,57;0;5;United Kingdom;Western Europe;"SAGE Publications Ltd";"2002-2025";"Social Sciences (miscellaneous) (Q2); Education (Q3); Health (social science) (Q3); Tourism, Leisure and Hospitality Management (Q3)";"Business, Management and Accounting; Social Sciences"
478;21100448317;"Monografias de Traduccion e Interpretacion";journal;"18894178, 19899335";"Universidad de Alicante";No;Yes;0,378;Q3;12;13;56;588;48;56;0,39;45,23;62,50;0;4;Spain;Western Europe;"Universidad de Alicante";"2014-2024";"Linguistics and Language (Q1); Education (Q3)";"Social Sciences"
479;21100922942;"Teaching Exceptional Children";journal;"21635684, 00400599";"SAGE Publications Ltd";No;No;0,378;Q3;25;89;168;2713;190;129;1,01;30,48;67,19;1;43;United Kingdom;Western Europe;"SAGE Publications Ltd";"2014-2025";"Developmental and Educational Psychology (Q3); Education (Q3)";"Psychology; Social Sciences"
480;12387;"International Journal of Mechanical Engineering Education";journal;"03064190, 20504586";"SAGE Publications Inc.";No;No;0,376;Q3;20;82;93;2830;177;91;1,77;34,51;24,76;0;27;United Kingdom;Western Europe;"SAGE Publications Inc.";"1981, 1983-1991, 2000, 2002-2025";"Mechanical Engineering (Q2); Education (Q3)";"Engineering; Social Sciences"
481;19800188058;"Australian Journal of Learning Difficulties";journal;"19404158, 19404166";"Routledge";No;No;0,375;Q3;19;11;30;873;59;30;2,20;79,36;68,42;0;8;United Kingdom;Western Europe;"Routledge";"2008-2025";"Developmental and Educational Psychology (Q3); Education (Q3); Social Psychology (Q3)";"Psychology; Social Sciences"
482;19700170279;"English in Education";journal;"17548845, 04250494";"Taylor and Francis Ltd.";No;No;0,374;Q3;26;29;92;1119;97;69;0,75;38,59;65,31;0;5;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1964-2025";"Linguistics and Language (Q1); Literature and Literary Theory (Q1); Education (Q3)";"Arts and Humanities; Social Sciences"
483;21101067151;"Adults Learning Mathematics International Journal";journal;"17441803";"Adults Learning Mathematics (ALM)";No;No;0,373;Q3;4;5;14;143;11;11;0,67;28,60;66,67;0;3;United Kingdom;Western Europe;"Adults Learning Mathematics (ALM)";"2019, 2021-2024";"Education (Q3); Mathematics (miscellaneous) (Q3)";"Mathematics; Social Sciences"
484;19300157017;"Revista de Educacion";journal;"1988592X, 00348082";"Ministry Education and Science";No;Yes;0,373;Q3;40;47;137;2441;186;133;1,01;51,94;57,98;0;24;Spain;Western Europe;"Ministry Education and Science";"2008-2025";"Education (Q3)";"Social Sciences"
485;21100386854;"Journal of Museum Education";journal;"10598650, 20516169";"Maney Publishing";No;No;0,371;Q3;15;58;141;1123;124;129;0,73;19,36;76,67;0;24;United Kingdom;Western Europe;"Maney Publishing";"2014-2025";"Museology (Q1); Education (Q3)";"Arts and Humanities; Social Sciences"
486;21100896874;"European Journal of Educational Research";journal;"21658714";"Eurasian Society of Educational Research";Yes;No;0,369;Q3;29;115;463;6847;966;463;1,97;59,54;52,30;0;45;Netherlands;Western Europe;"Eurasian Society of Educational Research";"2018-2025";"Education (Q3)";"Social Sciences"
487;19900191902;"Journal of Occupational Therapy, Schools, and Early Intervention";journal;"19411243, 19411251";"Routledge";No;No;0,369;Q3;19;87;119;3948;166;116;1,24;45,38;84,79;0;31;United Kingdom;Western Europe;"Routledge";"2008-2025";"Occupational Therapy (Q2); Education (Q3); Social Psychology (Q3)";"Health Professions; Psychology; Social Sciences"
488;21100206280;"Ensenanza de las Ciencias";journal;"02124521, 21746486";"Universitat Autonoma de Barcelona";Yes;Yes;0,368;Q3;23;31;94;1422;125;91;1,40;45,87;66,67;0;9;Spain;Western Europe;"Universitat Autonoma de Barcelona";"2009-2024";"Education (Q3)";"Social Sciences"
489;19700181415;"Journal of Beliefs and Values";journal;"13617672, 14699362";"Routledge";No;No;0,367;Q3;27;84;123;3962;143;119;1,13;47,17;53,01;1;16;United Kingdom;Western Europe;"Routledge";"1984-2025";"Religious Studies (Q1); Education (Q3)";"Arts and Humanities; Social Sciences"
490;5800207601;"Australian Journal of Language and Literacy";journal;"10381562";"Springer International Publishing AG";No;No;0,366;Q3;32;26;67;1404;105;62;1,58;54,00;68,18;0;11;Switzerland;Western Europe;"Springer International Publishing AG";"1997-2025";"Linguistics and Language (Q1); Education (Q3)";"Social Sciences"
491;19700201532;"Revista Iberoamericana de Tecnologias del Aprendizaje";journal;"19328540";"Education Society of IEEE (Spanish Chapter)";No;No;0,366;Q3;25;42;142;1351;268;142;1,67;32,17;35,57;0;18;Spain;Western Europe;"Education Society of IEEE (Spanish Chapter)";"2006-2025";"Engineering (miscellaneous) (Q2); Education (Q3); E-learning (Q3)";"Engineering; Social Sciences"
492;145569;"L1 Educational Studies in Language and Literature";journal;"15731731, 15676617";"International Association for Research in L1 Education (ARLE)";Yes;Yes;0,365;Q3;20;25;79;1490;83;78;1,00;59,60;52,50;0;0;Belgium;Western Europe;"International Association for Research in L1 Education (ARLE)";"2001-2025";"Linguistics and Language (Q1); Literature and Literary Theory (Q1); Health Professions (miscellaneous) (Q2); Education (Q3); Psychology (miscellaneous) (Q3)";"Arts and Humanities; Health Professions; Psychology; Social Sciences"
493;21100316465;"Apunts. Educacion Fisica y Deportes";journal;"15774015, 20140983";"Institut Nacional d'Educacio Fisica de Catalunya";Yes;Yes;0,364;Q3;19;28;107;1063;190;107;1,56;37,96;28,80;0;7;Spain;Western Europe;"Institut Nacional d'Educacio Fisica de Catalunya";"2000, 2002, 2013-2025";"Cultural Studies (Q1); Education (Q3)";"Social Sciences"
494;21100451148;"Bordon";journal;"02105934, 23406577";"Sociedad Espanola de Pedagogia";Yes;Yes;0,364;Q3;21;34;95;1798;163;95;1,95;52,88;60,82;0;20;Spain;Western Europe;"Sociedad Espanola de Pedagogia";"2011-2024";"Developmental and Educational Psychology (Q3); Education (Q3)";"Psychology; Social Sciences"
495;21101172014;"Designs for Learning";journal;"20017480";"Stockholm University Press";Yes;No;0,364;Q3;7;0;27;0;37;26;1,38;0,00;0,00;0;0;Sweden;Western Europe;"Stockholm University Press";"2019-2023";"Cultural Studies (Q1); Linguistics and Language (Q1); Communication (Q2); Ecology (Q2); Developmental and Educational Psychology (Q3); Education (Q3); Human-Computer Interaction (Q3)";"Computer Science; Environmental Science; Psychology; Social Sciences"
496;5600155537;"Intercultural Education";journal;"14675986, 14698439";"Routledge";No;No;0,363;Q3;35;44;130;2084;172;122;1,10;47,36;56,57;0;17;United Kingdom;Western Europe;"Routledge";"2010-2025";"Cultural Studies (Q1); Education (Q3)";"Social Sciences"
497;12043;"Interchange";journal;"15731790, 08264805";"Springer Netherlands";No;No;0,361;Q3;24;25;90;1428;143;90;1,55;57,12;30,30;0;15;Netherlands;Western Europe;"Springer Netherlands";"1970-2003, 2005-2025";"Arts and Humanities (miscellaneous) (Q2); Law (Q2); Social Sciences (miscellaneous) (Q2); Education (Q3)";"Arts and Humanities; Social Sciences"
498;19300156930;"Revista Complutense de Educacion";journal;"11302496, 19882793";"Universidad Complutense Madrid";Yes;Yes;0,361;Q3;24;75;207;3414;318;203;1,37;45,52;58,25;0;36;Spain;Western Europe;"Universidad Complutense Madrid";"2009-2025";"Education (Q3)";"Social Sciences"
499;21100904317;"Avances de Investigacion en Educacion Matematica";journal;"22544313";"Spanish Society of Research in Mathematics Education";Yes;Yes;0,359;Q3;8;16;49;538;51;49;1,23;33,63;42,86;0;1;Spain;Western Europe;"Spanish Society of Research in Mathematics Education";"2018-2024";"Education (Q3); Mathematics (miscellaneous) (Q3)";"Mathematics; Social Sciences"
500;21100899009;"International Journal of Educational Psychology";journal;"20143591";"Hipatia Editorial";Yes;No;0,358;Q3;12;12;38;613;67;38;1,44;51,08;67,50;0;5;Spain;Western Europe;"Hipatia Editorial";"2018-2024";"Developmental and Educational Psychology (Q3); Education (Q3)";"Psychology; Social Sciences"
501;20748;"Educational Media International";journal;"14695790, 09523987";"Routledge";No;No;0,356;Q3;49;34;61;1164;123;59;1,49;34,24;52,13;0;8;United Kingdom;Western Europe;"Routledge";"1978-1979, 1987-2025";"Communication (Q2); Education (Q3)";"Social Sciences"
502;19700183077;"Research in Dance Education";journal;"14701111, 14647893";"Taylor and Francis Ltd.";No;No;0,356;Q3;22;61;123;2659;146;112;1,07;43,59;60,45;1;16;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2010-2025";"Visual Arts and Performing Arts (Q1); Education (Q3)";"Arts and Humanities; Social Sciences"
503;21100887529;"RMLE Online";journal;"19404476";"Taylor and Francis Ltd.";Yes;No;0,356;Q3;21;11;30;690;71;30;1,80;62,73;65,63;0;5;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2002-2025";"Education (Q3)";"Social Sciences"
504;21101118072;"Australasian Journal of Special and Inclusive Education";journal;"25150731, 2515074X";"Cambridge University Press";No;No;0,351;Q3;20;4;44;206;62;43;1,39;51,50;85,71;0;3;United Kingdom;Western Europe;"Cambridge University Press";"2018-2025";"Education (Q3)";"Social Sciences"
505;30058;"History of Education";journal;"14645130, 0046760X";"Routledge";No;No;0,350;Q3;26;47;143;2930;127;134;0,85;62,34;52,38;0;12;United Kingdom;Western Europe;"Routledge";"1972-1997, 1999-2001, 2005-2025";"History and Philosophy of Science (Q2); Education (Q3)";"Arts and Humanities; Social Sciences"
506;21101088440;"Investigaciones sobre Lectura";journal;"23408685";"Asociacion Espanola de Comprension Lectora";Yes;Yes;0,350;Q3;6;8;32;282;43;32;1,36;35,25;78,57;0;1;Spain;Western Europe;"Asociacion Espanola de Comprension Lectora";"2019-2024";"Linguistics and Language (Q1); Education (Q3)";"Social Sciences"
507;17700155804;"Journal of E-Learning and Knowledge Society";journal;"18266223, 19718829";"Italian e-Learning Association";Yes;Yes;0,350;Q3;26;24;118;1303;198;112;1,38;54,29;49,25;0;7;Italy;Western Europe;"Italian e-Learning Association";"2006, 2009-2024";"Computer Science Applications (Q3); Education (Q3); E-learning (Q3)";"Computer Science; Social Sciences"
508;21100897169;"Studies in the Education of Adults";journal;"02660830, 14789833";"Taylor and Francis Ltd.";No;No;0,350;Q3;34;33;62;1656;75;56;1,21;50,18;49,12;1;18;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1996-2025";"Sociology and Political Science (Q2); Education (Q3)";"Social Sciences"
509;12100156092;"Journal of Political Science Education";journal;"15512177, 15512169";"Taylor and Francis Ltd.";No;No;0,348;Q3;33;69;226;2998;246;218;0,80;43,45;50,00;0;29;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2005-2025";"Sociology and Political Science (Q2); Education (Q3)";"Social Sciences"
510;21100902635;"Revista Electronica Interuniversitaria de Formacion del Profesorado";journal;"15750965";"Universidad de Murcia Servicio de Publicaciones";Yes;Yes;0,348;Q3;15;60;130;2207;208;129;1,46;36,78;55,63;1;33;Spain;Western Europe;"Universidad de Murcia Servicio de Publicaciones";"2019-2024";"Cultural Studies (Q1); Education (Q3)";"Social Sciences"
511;21100780474;"Journal of Curriculum and Pedagogy";journal;"15505170, 21568154";"Taylor and Francis Ltd.";No;No;0,346;Q3;20;62;74;2699;86;61;1,29;43,53;61,36;1;13;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2004-2025";"Education (Q3)";"Social Sciences"
512;19325;"Arab Gulf Journal of Scientific Research";journal;"25360051, 19859899";"Emerald Publishing";No;No;0,343;Q3;16;128;95;7120;275;95;4,23;55,63;34,88;0;75;United Kingdom;Western Europe;"Emerald Publishing";"1983-2024";"Agronomy and Crop Science (Q2); Ecology, Evolution, Behavior and Systematics (Q3); Education (Q3); Water Science and Technology (Q3)";"Agricultural and Biological Sciences; Environmental Science; Social Sciences"
513;27536;"European Journal of Physics";journal;"01430807, 13616404";"Institute of Physics";No;No;0,339;Q3;62;167;569;4670;505;563;0,93;27,96;24,41;0;9;United Kingdom;Western Europe;"Institute of Physics";"1980-2025";"Physics and Astronomy (miscellaneous) (Q2); Education (Q3)";"Physics and Astronomy; Social Sciences"
514;28883;"Zygon";journal;"05912385, 14679744";"Open Library of Humanities";Yes;Yes;0,339;Q3;31;45;217;1886;132;195;0,69;41,91;27,59;0;10;United Kingdom;Western Europe;"Open Library of Humanities";"1966-2024";"Cultural Studies (Q1); Religious Studies (Q1); Education (Q3)";"Arts and Humanities; Social Sciences"
515;19400157158;"Estudios Sobre Educacion";journal;"15787001";"Servicio de Publicaciones de la Universidad de Navarra";Yes;Yes;0,338;Q3;20;18;85;968;99;85;1,00;53,78;42,50;0;5;Spain;Western Europe;"Servicio de Publicaciones de la Universidad de Navarra";"2001-2025";"Education (Q3)";"Social Sciences"
516;21100468901;"Retos";journal;"19882041, 15791726";"Federacion Espanola de Docentes de Educacion Fisica";Yes;No;0,338;Q3;33;1291;1300;61341;3565;1300;2,82;47,51;34,82;2;327;Spain;Western Europe;"Federacion Espanola de Docentes de Educacion Fisica";"2016-2025";"Cultural Studies (Q1); Gender Studies (Q2); Pharmacy (Q2); Education (Q3); Orthopedics and Sports Medicine (Q3); Physical Therapy, Sports Therapy and Rehabilitation (Q3); Rehabilitation (Q3)";"Health Professions; Medicine; Social Sciences"
517;19900192553;"Ethics and Education";journal;"17449642, 17449650";"Routledge";No;No;0,337;Q3;24;40;93;1763;115;93;0,86;44,08;43,40;0;9;United Kingdom;Western Europe;"Routledge";"2010-2025";"Philosophy (Q1); Education (Q3)";"Arts and Humanities; Social Sciences"
518;19700169951;"International Journal of Testing";journal;"15305058, 15327574";"Routledge";No;No;0,337;Q3;29;17;38;887;54;37;1,43;52,18;39,29;0;0;United Kingdom;Western Europe;"Routledge";"2010-2025";"Education (Q3); Modeling and Simulation (Q3); Social Psychology (Q3)";"Mathematics; Psychology; Social Sciences"
519;21101262279;"Discover Education";journal;"27315525";"Springer Nature";Yes;No;0,336;Q3;8;279;74;14300;123;73;1,66;51,25;48,65;0;117;Switzerland;Western Europe;"Springer Nature";"2022-2025";"Education (Q3)";"Social Sciences"
520;21100456858;"Aula Abierta";journal;"02102773, 23412313";"Universidad de Oviedo";Yes;Yes;0,335;Q3;21;22;133;928;170;129;1,16;42,18;58,18;0;15;Spain;Western Europe;"Universidad de Oviedo";"2014-2024";"Education (Q3)";"Social Sciences"
521;19700187704;"International Studies in Catholic Education";journal;"19422539, 19422547";"Routledge";No;No;0,332;Q3;13;44;60;1781;36;48;0,70;40,48;36,62;1;7;United Kingdom;Western Europe;"Routledge";"2010-2025";"Religious Studies (Q1); Education (Q3)";"Arts and Humanities; Social Sciences"
522;21100400219;"European Journal for Research on the Education and Learning of Adults";journal;"20007426";"Linkoping University Electronic Press";Yes;Yes;0,331;Q3;13;21;67;1096;72;60;0,77;52,19;68,75;0;12;Sweden;Western Europe;"Linkoping University Electronic Press";"2010, 2015-2024";"Education (Q3)";"Social Sciences"
523;21100448566;"Journal of Information Technology Teaching Cases";journal;"20438869";"Springer International Publishing AG";No;No;0,331;Q3;13;88;92;1224;152;92;1,24;13,91;39,04;1;40;Switzerland;Western Europe;"Springer International Publishing AG";"2014-2025";"Library and Information Sciences (Q2); Education (Q3)";"Social Sciences"
524;21100897139;"Nordic Studies in Science Education";journal;"18941257";"University of Oslo";Yes;Yes;0,331;Q3;8;18;65;682;52;58;0,74;37,89;71,79;0;4;Sweden;Western Europe;"University of Oslo";"2018-2024";"Education (Q3)";"Social Sciences"
525;21100456197;"Multicultural Education Review";journal;"23770031, 2005615X";"Taylor and Francis Ltd.";No;No;0,330;Q3;19;17;52;1010;80;51;1,06;59,41;63,41;0;7;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2009-2013, 2015-2025";"Anthropology (Q2); Education (Q3)";"Social Sciences"
526;21100889433;"International Journal of Evidence Based Coaching and Mentoring";journal;"17418305";"Oxford Brookes University";Yes;Yes;0,329;Q3;12;54;121;2768;178;113;1,09;51,26;61,63;0;6;United Kingdom;Western Europe;"Oxford Brookes University";"2018-2025";"Business, Management and Accounting (miscellaneous) (Q3); Education (Q3)";"Business, Management and Accounting; Social Sciences"
527;5800179610;"Review of Education, Pedagogy, and Cultural Studies";journal;"15563022, 10714413";"Taylor and Francis Ltd.";No;No;0,329;Q3;30;75;67;3121;92;64;1,48;41,61;54,26;0;14;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1994-2025";"Cultural Studies (Q1); Education (Q3)";"Social Sciences"
528;21100451311;"TECHNE";journal;"22390243";"Firenze University Press";Yes;No;0,328;Q3;14;73;254;1081;179;237;0,80;14,81;58,99;0;44;Italy;Western Europe;"Firenze University Press";"2015-2024";"Architecture (Q2); Urban Studies (Q2); Building and Construction (Q3); Education (Q3); Health (social science) (Q3)";"Engineering; Social Sciences"
529;21100326894;"Revista Eureka";journal;"1697011X";"Universidad de Cadiz";Yes;Yes;0,327;Q3;18;38;121;1632;142;118;1,00;42,95;46,67;0;8;Spain;Western Europe;"Universidad de Cadiz";"2014-2024";"Education (Q3)";"Social Sciences"
530;21100870589;"International Journal of Play";journal;"21594953";"Taylor and Francis Ltd.";No;No;0,326;Q3;22;35;146;1166;130;120;0,80;33,31;67,57;0;4;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2012-2025";"Cultural Studies (Q1); Anthropology (Q2); Developmental and Educational Psychology (Q3); Education (Q3)";"Psychology; Social Sciences"
531;18700156723;"NASSP Bulletin";journal;"19301405, 01926365";"SAGE Publications Ltd";No;No;0,326;Q3;34;0;57;0;54;45;0,54;0,00;0,00;0;0;United Kingdom;Western Europe;"SAGE Publications Ltd";"1917-1921, 1926-2023";"Education (Q3)";"Social Sciences"
